,STATE,WEIGHTED_CHANGE_PER_FILER,MARGINAL_RATE_PER_FILER,CAP_GAINS_AT_DEATH_PER_FILER,NIT_PER_FILER,PASSTHROUGH_LIMIT_PER_FILER,1031_LIMIT_PER_FILER,CARRIED_INTEREST_PER_FILER,ADDITIONAL_CTC_PER_FILER,EITC_PER_FILER,PREM_TAX_CREDIT_PER_FILER,CORP_RATE_PER_FILER,GILTI_CHANGES_PER_FILER,REPEAL_FIDII_PER_FILER,BOOK_TAX_PER_FILER,CDCTC_PER_FILER
13,IL,1415.1794159188853,0.0,268.8904722796334,136.90049620369712,150.27217257708148,6.231553282639527,6.231553282639527,-14.575287129840095,-93.13256189861131,-195.90059670166258,761.0261516752657,353.9976850326575,37.87912972139332,70.24856784694762,-72.88992025295566
23,MN,1322.737861975814,0.0,153.90278640065017,123.91055818647042,136.0134499163117,3.354269708372822,3.354269708372822,-11.897635709819646,-61.71852541032473,-84.85148803455662,712.3605923342606,331.3604927238099,35.45686206188627,65.75636236931636,-84.26413227893615
20,MD,1291.7698967657166,0.0,149.44702097788303,150.88420092928237,165.62172753167738,3.430579953416362,3.430579953416362,-12.779766206604371,-76.10939186366667,-169.04596594655237,735.8724802124593,342.29724418932494,36.627137024149555,67.92669048115009,-105.83264047021926
29,NH,1275.18660551132,0.0,211.80046058714453,84.77819767058656,93.0588588384113,5.063269035848945,5.063269035848945,-7.772108710480532,-48.10593370371681,-201.98618776184648,751.3746863261335,349.50822513269924,37.39874004338222,69.35766335318155,-74.35253433587296
9,FL,1232.7698270680535,0.0,392.4900426876487,186.64224501569055,204.87241778466498,9.019463313712844,9.019463313712844,-17.107156836308327,-127.66092680384293,-634.231042569865,801.0942599515108,372.63570100911915,39.87346995233764,73.94716245706255,-77.82527220738969
43,TX,1144.9857425147088,0.0,225.50195819036753,138.7657875444745,152.3196551650976,5.2056038009244565,5.2056038009244565,-21.84937687590331,-139.55951805039018,-276.95866519296305,708.7965453374525,329.702646428462,35.279466057520246,65.42737341576482,-82.85133710702256
37,OR,1128.0835120224954,0.0,146.07065056229214,111.84105732764924,122.76506757825682,3.438517692838845,3.438517692838845,-12.846324372234816,-68.74786873621352,-201.65377858229868,674.0359773735587,313.5334772579269,33.54930204121786,62.21870560371311,-59.55978941705011
46,VA,1095.1768060424497,0.0,154.16344714302778,144.74201886665045,158.879611407114,3.4752670148588467,3.4752670148588467,-13.623344229034197,-85.34888709237057,-371.2372854681188,740.3233409887799,344.3675993377673,36.8486730808895,68.33753916819506,-89.22644119016856
34,ND,1093.139183937994,0.0,96.7809519647681,130.67839184170526,143.44232778903464,2.110730050404141,2.110730050404141,-11.989874671857397,-62.81773387316999,-146.15453973331952,647.5341889116931,301.20594850733966,32.23020849786708,59.77238666877168,-101.76453206564722
39,RI,1090.2419616793293,0.0,138.7657187747181,99.86655842588102,109.6209664581764,3.2196342235930886,3.2196342235930886,-11.956484219130925,-83.6105769663617,-125.06453442748307,631.8286375721423,293.90037982993766,31.448484223047807,58.32264346819775,-59.31909990698251
44,UT,1080.3270434982326,0.0,199.95832314496715,147.5065628995318,161.91418067111397,4.920949361938418,4.920949361938418,-19.735528333035848,-75.60600294546092,-453.98995904888443,720.155604946204,334.9864080926234,35.844849114969435,66.4759019950342,-47.02519576270704
16,KS,1015.6986824633747,0.0,154.01791863110225,125.64963542866968,137.92239051705135,3.341868506039323,3.341868506039323,-16.419127148777527,-86.75487027569046,-268.97446010248296,645.8713247145937,300.43245330615485,32.147441501631356,59.61889151211634,-74.49665263307246
2,AZ,1008.0096680672605,0.0,170.45119327143684,106.49816049472132,116.90030640350807,4.0624866059351,4.0624866059351,-19.6087517754077,-116.09286252690548,-206.86871231054926,629.3956164954126,292.76863970917833,31.3273836264685,58.09805690726886,-62.984335439741734
22,MI,993.3178083487344,0.0,133.95046039242428,112.18468303630239,123.1422567282203,3.0674818304937035,3.0674818304937035,-14.242226214210358,-96.63828108344937,-161.58213123436053,587.4299562656438,273.24796155705053,29.238595108244716,54.22430365529019,-53.77273352340885
11,HI,982.8580600551476,0.0,109.401421463997,72.7828725310529,79.89189728989994,2.5605013009020468,2.5605013009020468,-13.230273168054351,-73.13507911753234,-86.17144184223895,592.0248242713786,275.3853028737454,29.46729894563423,54.64844531735804,-63.32821111189706
35,OH,966.3260694250753,0.0,116.21683533745303,91.47226077025506,100.40676065944277,2.5705000002554708,2.5705000002554708,-14.529702682404205,-95.95219491854876,-93.3414625216159,564.0348389327577,262.3655268881787,28.074132254571644,52.06475436302378,-49.62667965854959
38,PA,963.7565260126245,0.0,158.42640260793996,98.22369461653756,107.81763688140867,3.632617784003584,3.632617784003584,-12.311794303440688,-80.42610470632594,-279.0400807315673,640.5378138917579,297.95152609987645,31.881972637146315,59.126567436162254,-65.69634398487808
45,VT,949.5015379193999,0.0,135.211292581318,70.82707742725614,77.74507103642999,2.9499958783326727,2.9499958783326727,-9.667973649038329,-60.07822352203555,-193.64122372670664,615.8010568413596,286.4450164854831,30.65073133599528,56.843174477663965,-66.53445312499103
41,SD,949.0560564182414,0.0,149.8303553494157,123.37285934205819,135.42323164988713,3.690662837769606,3.690662837769606,-15.418794822777892,-77.89831648720282,-296.1531636484654,640.0560295324902,297.72742007212673,31.857992420169204,59.08209503376833,-106.20497769876734
3,AR,940.0883582346594,0.0,246.12101622938292,67.30607721546767,73.88015917604824,2.9876110168533416,2.9876110168533416,-22.59134833137953,-152.01202628933603,-142.41673379249963,582.093845469572,270.76582495145715,28.972996833327123,53.731739581806664,-71.73841484289385
14,IN,907.8237588172194,0.0,85.07945134779214,102.70637288891234,112.73815814782935,1.9470381848991085,1.9470381848991085,-16.181684325018114,-97.27545721648598,-97.04631386371419,546.5645331659844,254.23906791612305,27.204569524098773,50.45211075378318,-64.55112589188369
7,DE,879.3163856642103,0.0,121.80348614181077,99.28978407104492,108.9878560035656,2.5236074524515435,2.5236074524515435,-14.78223825462477,-91.3998926626947,-218.04336734103515,595.0073590515385,276.7726538936568,29.61575090301775,54.92375622014201,-87.90597726711462
1,AK,860.9375844040782,0.0,75.45994111322958,102.1773579438506,112.15747197557552,1.7013447959864223,1.7013447959864223,-13.768573505668158,-67.68627105041071,-264.8147926989808,611.0946369033734,284.2557858536959,30.416475139986915,56.40873571415755,-68.16587257670443
10,GA,845.750865785508,0.0,154.37870015394395,134.184959791574,147.29139772470444,3.500538501025725,3.500538501025725,-21.708021783919076,-156.06424603365284,-358.11488374391485,638.2928236793242,296.90725010965855,31.770231042862296,58.91933757039917,-87.10775972752332
49,WI,833.0951561844279,0.0,113.42186841273106,116.8608625609875,128.27517936926998,2.5268385693401085,2.5268385693401085,-11.923640327696699,-68.4521443355519,-368.6893467882712,608.6285217828334,283.10865176142664,30.293727328557317,56.181094318415404,-59.663295036953805
18,LA,815.4407100244152,0.0,102.86805160871833,131.96518627375647,144.85480911910008,2.34311741833317,2.34311741833317,-21.87700341010781,-176.93751865535634,-188.60871504866577,563.3131258543356,262.02981600826104,28.038209884152444,51.99813469424635,-86.88962114069143
26,MT,801.9747209732614,0.0,126.80625149979444,98.28487424880902,107.8847921986927,3.0409324686117056,3.0409324686117056,-13.638921809300031,-78.30376373709298,-369.115110540931,609.7612264448688,283.63553881688915,30.350106293636003,56.28565167183404,-56.05778905116208
15,IA,789.1535751184899,0.0,78.83120022113867,87.38937786099132,95.92508453578581,1.8144956861714827,1.8144956861714827,-14.139047176504604,-76.24008577470008,-219.04572685225958,573.7680468932997,266.893010048105,28.558590569349754,52.963204328612264,-89.37907090767119
12,ID,774.2398304772603,0.0,122.39489182151823,121.80393436826095,133.70106284143995,2.9330726669192004,2.9330726669192004,-19.485415705313073,-91.3340588191669,-438.96432242307844,622.5394460882009,289.57943465098214,30.986126275883308,57.46517963891087,-60.3125935942163
42,TN,760.307928811345,0.0,169.3064621678915,103.4346853850771,113.53760814361951,4.064321786304873,4.064321786304873,-18.550405017671274,-125.00943159835296,-412.21546943078977,617.1752800143304,287.0842478980686,30.71913158442369,56.97002584747666,-70.27284975533824
25,MO,741.5071205773048,0.0,116.79826343093052,104.43366629975908,114.63416393834017,2.552002009382877,2.552002009382877,-16.470757751615157,-103.34656002326264,-336.8101456043006,578.3623791844952,269.03010217269735,28.787267742214702,53.38729654010726,-72.40255937082694
17,KY,681.6106330142413,0.0,69.68934950534735,67.33835824710847,73.9155932386865,1.4727953957575175,1.4727953957575175,-17.99278268916497,-120.19808738692335,-131.01417409869654,496.1975107145466,230.81042579844066,24.69761365547517,45.80284714288122,-60.581611904974885
40,SC,645.6586011607196,0.0,120.99838149389127,104.50553622835014,114.71305372042157,2.821897759930559,2.821897759930559,-18.851232550383934,-130.89143199906127,-369.45694209332873,561.6453885053731,261.2540540196941,27.955200332846633,51.8441897081883,-83.70139172513298
31,NM,624.2631351823859,0.0,88.3021532793216,61.05894447135683,67.02284137321028,2.046080873431754,2.046080873431754,-19.848408867154742,-130.56770591008316,-156.71579999223417,467.85296842926584,217.6257246811246,23.28679933358337,43.186427855009164,-41.032971217877254
36,OK,596.4760983119047,0.0,124.4831916159189,93.29307560432225,102.40542252381418,2.89391780480114,2.89391780480114,-20.948263049856216,-124.94570839895083,-423.31688252667414,557.9554537714868,259.5376499896327,27.771538423015183,51.50358034813724,-57.05079559854374
33,NC,554.5942906554088,0.0,133.06078550923482,101.53295630721716,111.45012878373602,3.0848904287417285,3.0848904287417285,-18.01540448832621,-119.2571398615463,-565.2734810311274,609.8178034441113,283.66185608169525,30.352922343372068,56.29087416407183,-75.19679145451329
0,AL,523.2092505142374,0.0,88.04975538921083,105.33542783326341,115.62400450534957,2.0154910208271253,2.0154910208271253,-20.93281031227743,-158.60792435185394,-371.9094569903241,524.5968620079632,244.02062178469964,26.111156027545686,48.424325723812,-81.53369314480588
27,NE,512.5732785689595,0.0,109.39594871320735,108.94930927262298,119.59086971320475,2.3539100301955598,2.3539100301955598,-15.89554196648125,-81.3518508990872,-622.0053090533813,614.7044593611902,285.93492498792017,30.59614956096422,56.74195009487909,-98.79545127647056
48,WV,492.58884939066894,0.0,36.589955124276436,47.43035236695264,52.06308445860847,0.8203261693109345,0.8203261693109345,-15.357685122118873,-106.90361187856503,-169.3832237766601,423.00901673698274,196.76618516091324,21.05474743939733,39.04698616033687,-33.36760961807666
19,ME,440.6110633171757,0.0,100.19641354093778,64.36849577250061,70.65565117353553,2.2718131603094616,2.2718131603094616,-11.49462603569396,-74.09173396845935,-543.2010035752568,561.572376318187,261.2200917896363,27.951566242081704,51.83745012167879,-72.94724438259088
24,MS,282.62716076833914,0.0,46.60040544560522,67.0690110892956,73.61993775383144,1.0450122931327344,1.0450122931327344,-25.753869911261422,-208.86268201402734,-274.14793818140913,428.95446132547823,199.5317584808107,21.350674545612037,39.59579643004414,-87.42041878190567
